-23.571456,-2.427667,1.776476,-0.388423,-0.726592,-0.686775,-0.759921,0.604422,1.000000
-18.145177,-4.426420,-0.251594,-2.700333,3.295590,-2.794106,-0.353690,2.195791,1.000000
-17.605608,0.471531,4.649793,0.732382,3.934732,1.677050,2.102667,-1.689472,1.000000
-19.703328,0.699269,2.286853,-0.777262,-3.229688,-0.678120,0.053067,0.429658,1.000000
-23.099964,-3.462309,0.845501,-0.991132,-0.333346,-1.200612,-0.979492,0.894063,1.000000
-21.167930,-2.610301,1.663236,-1.047527,0.919870,-1.376806,-0.569868,1.125870,1.000000
1.464066,-3.853736,-3.982783,-3.217674,0.730390,-1.904341,-0.771420,1.361798,2.000000
10.133690,2.196856,-6.441347,4.708421,0.489413,5.307944,-2.572827,1.920633,2.000000
23.592472,-3.274584,1.695069,1.977656,-1.934575,1.852906,3.124284,3.000528,2.000000
25.763124,-4.293228,-4.067567,1.150745,-2.781208,-3.462248,2.284751,-4.275492,2.000000
24.855803,-4.267671,-1.751111,8.352035,-4.058222,3.549716,1.732671,3.268827,2.000000
8.467761,1.615977,0.731369,-5.053376,-4.393000,2.349517,0.845734,-4.452178,2.000000
-21.814912,-1.134123,3.153590,-0.119150,1.293393,-0.123191,0.046417,-0.024916,1.000000
-10.854837,-1.123509,0.709354,-3.446182,4.760690,-2.520565,1.884742,2.705061,1.000000
-22.795350,-1.069006,2.004406,0.839366,-0.382834,0.341473,0.025459,-0.207377,1.000000
-20.111695,-2.535287,0.859859,-2.523026,-1.181167,-2.696007,-0.854678,2.045123,1.000000
-21.856855,0.278780,1.353258,1.202255,-3.572888,0.724291,-0.149533,-0.831145,1.000000
-16.300563,1.278190,1.374958,-1.213124,-3.396077,-1.089136,0.188862,1.507147,1.000000
-19.090603,-2.147369,0.817593,-0.627279,3.308725,-1.379193,-0.082670,1.861016,1.000000
10.071463,2.929593,-0.768003,-2.935499,0.966769,0.357366,-4.168851,0.425929,2.000000
21.276571,2.044844,10.738395,4.134564,6.584851,-1.584793,-3.141887,2.362590,2.000000
19.101173,3.452650,1.735876,-2.298173,4.165884,-0.882677,-4.028627,1.760659,2.000000
-5.157380,3.276723,-8.872641,2.101098,3.387791,2.377421,2.976705,-1.471884,2.000000
19.026117,-2.680833,1.290794,-4.688852,-2.295932,-1.694351,2.262665,-1.787127,2.000000
-0.871042,1.260117,-6.774132,6.717421,0.652052,5.409101,1.717760,1.580024,2.000000
26.583256,-0.812497,-0.957788,1.406605,0.424011,0.333286,0.485556,2.744575,2.000000
-20.194815,-2.246035,0.848911,-1.710366,1.115075,-1.716029,-0.062786,1.732011,1.000000
-21.682887,-2.375002,1.513467,-2.317551,-1.593665,-1.972916,-0.943374,1.408182,1.000000
-22.621174,-1.905006,1.202508,-0.662425,-1.164922,-1.044666,-0.564141,1.028701,1.000000
-15.368512,-1.076254,2.514980,-2.635735,4.756710,-2.545609,0.417261,2.416409,1.000000
-20.728131,-0.934112,4.549857,-2.375735,1.343798,-1.075306,0.129753,0.384540,1.000000
-19.097401,-0.747318,4.000738,-2.100025,1.280468,-1.363576,0.462069,0.436011,1.000000
-13.471072,-4.075244,-0.162270,-3.308651,4.958185,-2.518106,0.255910,2.186258,1.000000
7.640456,3.584505,-6.024022,-0.232797,3.206231,4.459044,-1.039947,3.768375,2.000000
-18.997704,-3.381812,0.387523,-2.837499,0.104303,-2.894189,-0.643887,2.095542,1.000000
-23.869723,-3.597975,0.875289,-0.682191,-0.174307,-0.973873,-1.067915,0.763170,1.000000
-24.966586,-1.560104,1.524067,2.065159,-0.126734,1.171507,-0.465329,-1.351021,1.000000
-23.481815,-2.368281,2.684323,-0.788025,0.265798,-0.999183,-0.978018,0.767689,1.000000
-24.874277,-1.699726,2.276550,1.511894,0.114681,0.889843,-0.392269,-1.105001,1.000000
-24.990187,-2.464958,1.315637,0.386419,-1.386789,-0.109888,-1.014785,0.256168,1.000000
-25.039334,-1.344518,1.773226,1.976222,-0.809235,1.127103,-0.402207,-1.373711,1.000000
-24.922361,-1.413215,1.705063,1.888916,-0.774119,1.053153,-0.447058,-1.252480,1.000000
-22.287884,-2.009021,2.231594,-0.111019,0.979571,-0.513036,-0.552433,0.451892,1.000000
-22.966937,-0.875568,0.711098,1.139576,-2.341642,0.364371,-0.100708,-0.104701,1.000000
-18.889150,0.022282,-0.071700,1.017864,1.095233,0.545290,1.142815,0.943227,1.000000
10.141707,5.997812,4.487346,-0.081902,-4.383023,-0.964411,-2.119555,-3.271836,2.000000
29.447962,-6.829492,7.300493,8.321357,2.858338,-2.522198,3.809674,-1.878299,2.000000
22.093955,-8.136177,0.728237,-0.631229,-0.330626,-0.588177,-1.308169,5.858394,2.000000
21.027094,-0.289328,-1.918073,-5.995167,-0.946756,3.195530,-0.505947,-1.634713,2.000000
14.029562,-1.375914,4.133181,-5.434362,0.192986,4.010457,0.505043,-0.378794,2.000000
-24.039303,-2.893453,-0.443939,1.067338,-0.885224,0.199152,-0.676239,0.213457,1.000000
-23.605919,-1.448828,1.276730,2.079749,0.102391,1.105616,-0.198520,-1.204816,1.000000
3.814026,5.588580,-4.569427,-1.991081,-1.916676,0.625447,2.230531,0.786413,2.000000
17.541196,-2.231606,-4.041511,-7.582331,1.509476,3.171068,-4.413319,1.596089,2.000000
18.886264,5.106703,0.278024,1.182965,2.306011,-3.039224,-1.835137,-3.437075,2.000000
4.987418,7.656417,-1.453108,-5.588695,-3.270886,1.016340,1.396762,-1.356705,2.000000
7.565136,-4.361539,-7.724219,-4.921358,3.697814,1.612021,-1.160566,0.738985,2.000000
12.764380,5.346239,1.320037,-4.764082,0.711228,-0.348051,-1.751890,-2.242714,2.000000
15.399333,-7.109170,-3.567611,-7.499844,0.293023,3.465557,1.969224,-0.636086,2.000000
3.535997,1.887165,-6.257843,5.344759,3.545673,3.963651,1.885605,0.820759,2.000000
1.610946,7.017425,5.565002,-1.239245,-4.092758,-0.478963,1.265394,-0.075957,2.000000
17.432966,4.172153,3.189846,3.363308,-0.185856,2.547290,-3.468231,3.661629,2.000000
15.240262,3.574357,4.211494,-2.455027,-2.760267,-1.858543,-1.530418,-2.564950,2.000000
-5.193776,7.788089,-7.146277,0.865312,0.960494,-1.664964,2.321769,1.909237,2.000000
16.466100,5.898159,6.138497,1.137861,-1.448132,-1.018745,-2.676157,-1.110408,2.000000
-0.652611,-1.745582,-8.062739,-4.305231,3.512873,0.395246,-0.516615,-0.153641,2.000000
10.859134,-1.718232,1.485457,-8.038748,-1.082086,1.514250,-0.773707,-0.551546,2.000000
17.588972,-0.715129,0.004362,-5.148270,-3.193496,3.520829,-0.196245,2.433150,2.000000
4.734473,2.358423,-6.308188,1.411346,3.481633,1.961351,-1.024586,0.579158,2.000000
14.781886,1.910370,-0.277206,-4.241717,-3.242729,1.741902,-1.308078,-1.734757,2.000000
-1.210282,-0.786801,-7.452300,-3.240855,2.479194,1.167391,0.438060,1.464710,2.000000
9.085902,-2.462283,-4.439259,-1.174174,6.606217,1.830140,-2.188668,0.058530,2.000000
16.743261,-0.142612,-0.370945,1.716521,-1.095352,-4.770235,-3.236934,1.808023,2.000000
18.499562,-7.600747,-2.989359,-8.715576,-1.198237,4.239126,1.542749,0.385647,2.000000
19.071927,-0.742921,-1.382689,-2.727897,-2.798038,-0.966718,-0.752071,-2.873193,2.000000
9.035242,2.799960,-5.339124,-1.237698,1.456206,-4.316449,-3.406099,-1.168385,2.000000
22.570643,-9.388271,4.971807,-1.448842,0.159365,-0.056750,3.333118,-2.299690,3.000000
22.058328,-14.918302,5.607203,-2.206878,1.371489,-2.835741,4.496306,-3.996334,3.000000
-23.578130,-4.256391,-0.623547,-0.447656,-0.222279,-0.862623,-1.117896,0.910837,1.000000
-21.397439,-3.576245,-0.503102,-0.352721,0.641697,-0.814343,-0.581014,1.070399,1.000000
-24.751963,-0.984653,1.844506,1.945718,-1.353048,1.245759,-0.251493,-1.580911,1.000000
-20.980985,-2.751138,-1.402588,0.469206,-0.720131,-0.242734,-0.048624,0.564074,1.000000
-20.011130,-3.064296,0.205866,-2.562265,0.173408,-2.369303,-0.247993,1.581421,1.000000
-20.539231,-0.214876,4.035121,0.183619,1.318359,0.562092,0.896503,-0.715616,1.000000
-24.967978,-2.057507,1.350825,1.149936,-1.090610,0.433521,-0.853727,-0.355265,1.000000
-24.361912,-0.785257,1.946273,1.828912,-1.526357,1.152713,-0.115262,-1.515501,1.000000
25.652586,-1.580581,3.876459,4.899969,2.356393,-3.380434,1.713371,-4.290983,2.000000
22.243658,-8.923482,-3.279336,-4.003476,-0.871076,2.146150,3.015096,2.102842,2.000000
20.025003,-2.230508,-3.371330,11.864411,-0.888260,1.088170,-1.938002,-0.221345,2.000000
20.919140,3.231711,4.597588,3.881093,-0.480674,1.272814,-1.564492,0.333362,2.000000
13.402861,1.493207,-1.908179,-1.274997,1.943981,-0.900970,-2.309855,0.592678,2.000000
16.716072,-0.420522,1.496262,-1.447080,-5.839926,0.931005,0.998225,-5.421385,2.000000
15.157396,2.185493,2.381879,-1.471356,-3.620091,3.570333,-1.099464,0.526386,2.000000
18.284045,0.430122,0.430785,-1.183321,-4.975604,0.321442,0.477510,-4.141948,2.000000
-14.546589,2.466582,-9.866094,4.208264,-2.018596,-2.406343,-0.397236,-1.133543,2.000000
-1.487706,2.630449,8.845059,-3.937346,9.521247,3.136747,3.406215,-3.777598,3.000000
12.093630,-9.575616,1.198523,-6.010897,2.231735,0.556731,-3.338874,-0.118780,3.000000
18.130894,3.163085,7.048410,4.530251,0.553979,0.427610,-2.712852,1.316265,2.000000
-22.667923,-1.753833,-0.130866,1.217212,-1.645110,0.297437,-0.154628,-0.105435,1.000000
-23.529483,-3.762777,0.195202,-0.101719,0.497788,-0.679210,-1.065848,0.859577,1.000000
-24.971283,-1.933968,1.422154,1.111694,-1.310434,0.424829,-0.832092,-0.371116,1.000000
-24.857963,-2.387506,1.331378,0.668492,-0.450618,-0.094280,-1.158595,0.041697,1.000000
-24.601361,-2.257619,1.042411,1.523521,0.221847,0.615104,-0.828033,-0.434144,1.000000
-23.187487,-0.784483,1.620491,1.905428,-1.083282,1.207107,0.046935,-1.523795,1.000000
-25.026933,-0.515152,2.304897,1.363244,-2.685017,0.965401,-0.290406,-1.148126,1.000000
-25.099493,-1.291704,1.771434,1.832360,-1.151825,1.076035,-0.446008,-1.283058,1.000000
-25.462341,-1.225294,1.916442,1.955305,-1.190920,1.165695,-0.429365,-1.472150,1.000000
22.259374,-1.326001,-2.364640,-2.521816,-3.056791,-2.348020,-2.250687,-3.146661,2.000000
-19.597189,0.581978,2.295247,-0.978707,-3.006073,-1.343954,-0.145190,1.326786,1.000000
-23.179848,-3.524637,1.348448,-1.367180,-0.012185,-1.452710,-1.013807,1.037287,1.000000
-24.080849,-2.120326,1.241942,0.734108,-1.062331,0.140779,-0.681091,-0.096504,1.000000
-21.094550,-2.265908,1.643627,-0.820143,0.346732,-1.068046,-0.418159,1.080353,1.000000
-25.546448,-1.009175,2.099148,1.867290,-1.626490,1.146690,-0.345807,-1.494930,1.000000
-23.708068,-3.867818,0.001228,-0.353566,-0.308870,-0.764030,-1.171123,0.749599,1.000000
-24.321650,-3.709364,0.989481,-0.230074,0.507192,-0.764996,-1.131380,0.805528,1.000000
-24.737370,-2.072921,1.287840,1.366377,-0.674571,0.598596,-0.801903,-0.544640,1.000000
-14.092728,-4.186704,-1.120793,-2.784618,3.120659,-2.592909,0.270936,2.291208,1.000000
-22.483208,-1.855341,-0.578134,1.574010,-1.148530,0.285164,-0.186096,-0.058881,1.000000
-12.036343,2.488249,-9.805216,6.461720,-0.851154,-0.290634,1.843330,-1.544477,2.000000
7.830875,4.872555,-1.291188,-2.026417,-4.170537,0.683730,2.087810,3.769718,2.000000
2.677858,7.898512,-4.268273,0.669426,1.469086,-4.218361,0.677237,-0.207693,2.000000
11.521587,-0.017933,-3.918512,8.020080,-1.016952,6.298945,-0.903674,2.179679,2.000000
10.418773,4.674008,-4.462461,-4.948048,1.994208,3.109062,-5.127418,1.492637,2.000000
11.536040,-6.852595,-4.900825,-5.965839,-2.421535,4.808742,2.666847,1.974175,2.000000
4.968506,2.729590,-7.143223,1.630276,0.659934,4.789735,2.599871,2.980931,2.000000
0.977175,2.201868,-6.643285,0.111786,4.631897,-2.515074,-1.435192,0.285105,2.000000
14.360949,-4.081795,-6.365362,-9.844775,0.566074,3.931770,1.591282,-1.589471,2.000000
-9.513906,1.930009,-7.542806,3.243288,0.036913,2.627994,0.097086,-0.920552,2.000000
-11.740392,1.889183,1.537320,-2.014749,-2.640262,-1.555832,1.020212,1.748168,3.000000
7.318134,-6.630101,-2.862171,-5.742223,4.902875,1.415393,1.699601,-2.592321,3.000000
-20.111906,-1.464834,0.868820,-0.555929,-0.382989,-1.113326,0.083806,1.064320,1.000000
-23.598889,-2.173438,0.388711,1.084330,-0.708709,0.225391,-0.567052,0.003732,1.000000
-17.079627,-2.373529,0.196754,-1.845818,2.550768,-2.584747,0.165022,2.118466,1.000000
-23.984362,-2.017282,1.302372,0.698632,-1.097157,0.109707,-0.741563,-0.142104,1.000000
-24.847646,-1.539164,1.501843,2.050164,-0.059085,1.148200,-0.403852,-1.289257,1.000000
-24.087132,-1.139483,2.611511,0.705467,-1.266571,0.440509,-0.258123,-0.695545,1.000000
-24.377655,-0.806665,0.967147,1.962043,-2.605526,0.885128,-0.252653,-1.044971,1.000000
-22.920557,-1.010928,0.840893,0.595918,-2.697610,-0.170811,-0.603690,0.293179,1.000000
-24.206854,-2.858426,0.971306,-0.176044,-1.337343,-0.527616,-1.016050,0.479612,1.000000
-24.078023,-1.266535,1.656403,0.493225,-2.642185,0.047550,-0.739606,-0.048277,1.000000
-22.746818,0.079655,1.546032,1.170409,-3.454051,0.618503,-0.239659,-0.660509,1.000000
-24.247461,-2.456348,1.017135,0.116188,-1.628304,-0.315094,-0.950103,0.262789,1.000000
-21.903428,-0.972734,-0.034072,2.013975,-1.121676,0.934092,0.422278,-0.899347,1.000000
8.677154,-3.329853,-5.041970,-4.183424,3.126999,-1.215159,-3.782150,0.497327,2.000000
16.377896,-0.467542,-4.465017,0.676073,1.966014,-7.509963,-1.408777,-1.655900,2.000000
29.236892,-6.843176,-3.890872,0.165280,0.518885,0.190172,4.985832,-2.930978,2.000000
26.550626,-3.147528,1.626540,4.597698,-0.162084,-4.395015,0.704556,1.098234,2.000000
22.881971,-6.919877,-0.303366,5.373088,-0.873307,-2.896337,-0.582833,4.409795,2.000000
24.979217,-7.223114,-2.981658,-6.275030,-4.347236,1.980330,5.504071,2.761128,2.000000
2.615961,0.817179,-5.188538,3.118907,3.018350,3.882555,-1.661593,3.578107,2.000000
11.661309,1.563461,-4.374132,-5.126897,1.734202,0.266863,-4.234478,0.228345,2.000000
17.452166,-0.312975,-4.310746,3.535539,-0.124103,6.685182,-2.399760,-1.394594,2.000000
-17.147169,-2.751104,-0.775122,-2.328129,2.308015,-2.502715,0.043247,2.274108,1.000000
-23.113437,-2.701019,-0.651139,1.026517,-0.904378,0.169036,-0.433236,0.249931,1.000000
-24.758152,-1.257635,1.805341,1.520990,-1.478821,0.797922,-0.441565,-0.967930,1.000000
-22.729433,-1.793670,0.544809,0.011723,-2.150130,-0.438504,-0.611481,0.542621,1.000000
-23.244899,-2.306194,0.271749,0.452391,-1.304151,-0.145404,-0.455630,0.366681,1.000000
17.994763,-5.736222,-4.493335,-5.401454,-1.963952,-0.179300,-0.749950,2.340107,2.000000
9.440645,6.364186,-4.509505,2.988425,1.302332,6.036246,-0.799259,2.442011,2.000000
22.493806,-8.690127,0.796025,0.781775,-2.232049,-2.203893,-2.705634,3.169461,2.000000
10.335426,0.136549,-2.359026,-2.166444,0.451410,1.355231,-2.591899,3.243624,2.000000
15.891542,-8.499080,-1.889272,-2.810449,-1.481951,-5.160701,0.166875,3.842628,2.000000
13.312937,0.917259,-1.509005,-3.020799,1.560057,2.214315,-3.755951,1.793854,2.000000
29.293675,-6.314217,-3.797833,1.197373,-3.140559,-3.218410,2.534607,-0.556659,2.000000
-0.378874,4.786013,-7.539222,3.360145,2.385697,4.350475,1.404343,1.565519,2.000000
-8.386777,-2.415944,7.435386,-3.140186,6.996571,1.551075,5.551129,-3.651135,3.000000
9.754289,-2.893452,8.861515,-2.474458,9.276303,1.121665,-2.020314,-0.465405,3.000000
7.468863,-4.665938,4.172958,-4.715692,6.240523,4.579722,-0.175328,-4.394965,3.000000
-8.372336,2.392794,1.709801,-2.524040,-1.485909,-1.200525,1.934874,1.882514,3.000000
-15.685202,-2.831808,0.076318,-2.538798,2.240936,-2.337966,0.019804,2.465418,1.000000
-23.296956,-3.196048,-0.377970,0.833986,0.259595,0.083279,-0.657799,0.612656,1.000000
-19.803597,-2.730351,-0.086431,-0.927368,1.523031,-1.875031,-0.228955,1.701345,1.000000
-24.211799,-2.473271,1.212023,0.365217,-0.942205,-0.083809,-0.846354,0.378263,1.000000
-22.803419,-2.119637,1.427018,-0.243514,-0.765281,-0.523184,-0.526862,0.718266,1.000000
19.771907,1.913557,1.803030,-0.750496,-2.711633,-0.031375,-2.102773,0.429087,2.000000
17.581948,-5.359189,-4.890060,-4.289097,1.772925,2.395934,-1.853076,2.721685,2.000000
22.828472,-7.702762,3.171045,-2.360427,-0.144866,-2.420297,0.312240,0.653038,2.000000
4.137249,2.234588,-5.708691,4.925713,1.516218,6.952927,0.467212,2.116854,2.000000
21.780777,-10.584487,-0.203638,-0.067974,-3.700395,-1.565050,1.279369,3.424223,2.000000
0.513283,1.536812,-8.289512,-1.791026,5.659184,-2.348939,0.137034,-0.238146,2.000000
25.902149,-7.516998,-1.082692,4.017241,-1.475825,-1.039995,-0.874717,1.798712,2.000000
28.617565,-12.180793,-0.749278,-2.144922,-1.521228,0.366928,6.608471,0.848763,2.000000
15.687547,-5.124758,1.240133,-6.867898,-1.133417,3.071591,-2.544653,-1.182506,3.000000
-9.442702,1.904001,-9.301420,1.781086,0.712641,-2.629770,-0.245512,-4.374759,2.000000
-17.132155,0.192808,-1.573883,1.318216,-1.587180,0.305758,1.371665,-0.043986,1.000000
-20.869298,0.603772,1.060446,0.958303,-3.607366,0.223910,-0.085133,-0.059114,1.000000
-22.916871,0.237568,0.512833,2.016906,-3.699223,0.709822,-0.160721,-0.735565,1.000000
-20.522070,0.322954,3.990031,0.033657,0.767087,0.429336,1.393400,-0.817634,1.000000
-24.554622,-1.365761,1.622445,2.007070,-0.536684,1.150169,-0.358205,-1.371588,1.000000
-22.464525,-1.180337,1.169205,2.084777,0.061785,1.241688,0.014410,-1.418775,1.000000
-21.212101,-2.464872,-0.446741,0.129056,-0.540672,0.048745,-0.191345,1.076747,1.000000
-23.760341,-2.420269,0.810831,-0.105994,-1.789663,-0.436395,-0.844029,0.415647,1.000000
-24.213852,-3.679844,-2.034534,1.966034,-0.376935,0.509517,-0.590398,-0.305796,1.000000
-20.561379,-0.413269,1.414992,-0.649916,-2.310807,-1.062874,-0.146703,1.195644,1.000000
-22.111503,-3.247173,1.173777,-2.076507,-0.315202,-1.899474,-0.970144,1.471802,1.000000
-24.290266,-2.983520,1.304948,0.186908,-0.088120,-0.353675,-0.951705,0.388232,1.000000
-24.004079,-2.069795,1.991574,0.884929,0.316520,0.225672,-0.745412,-0.177711,1.000000
-23.831008,-2.266478,-0.259729,1.316063,-1.641138,0.418003,-0.470012,-0.225092,1.000000
-25.219069,-1.002980,1.238368,2.022292,-2.382676,1.118536,-0.300102,-1.354946,1.000000
-18.595735,-1.721327,2.085990,-2.726558,0.560579,-2.906753,-0.241946,2.171711,1.000000
-24.501104,-2.946479,0.936315,0.411700,-0.443303,-0.197737,-1.024475,0.437001,1.000000
-14.123605,-2.370160,-0.315327,-3.016924,1.281043,-2.669464,0.782602,2.071065,1.000000
-21.850914,-1.291755,0.937234,1.864428,1.020913,1.178083,0.176557,-0.243128,1.000000
-19.809569,-1.492997,-1.568642,1.359712,-0.752304,0.229190,0.534251,0.299387,1.000000
-15.347586,1.416299,-10.336987,6.413497,-1.161761,-1.668384,0.637452,-2.163318,2.000000
13.378828,3.655630,5.834514,0.510414,-1.848636,-3.375351,-2.844828,0.293476,2.000000
11.471889,-3.371253,-4.114538,-4.002882,2.429575,-4.790184,-3.656647,-0.028540,2.000000
-11.226441,1.910426,-9.545800,2.460238,-0.101324,-2.917198,-0.334363,-3.881308,2.000000
19.532111,-5.086040,-1.419814,-6.074949,-1.219377,4.406655,1.351459,1.339199,2.000000
-9.129525,2.518401,-7.576392,7.826745,0.250016,2.138205,1.342164,2.072470,2.000000
-22.352947,-1.725762,-0.255306,2.389569,1.036477,1.047269,0.039313,-0.059988,1.000000
-23.442801,-1.417762,0.098465,1.937831,-1.511893,0.808579,-0.080707,-0.668567,1.000000
-21.579757,-3.795284,-1.239898,-0.433068,-0.780534,-1.185366,-1.041431,1.304096,1.000000
-24.643936,-2.439362,1.186480,0.480178,-1.400078,-0.071031,-1.005585,0.072350,1.000000
-20.141498,-2.016018,0.630800,-1.150382,-0.818160,-1.265661,-0.160828,0.973060,1.000000
-24.446651,-0.762066,1.691858,2.100753,-1.552970,1.324671,-0.027860,-1.700421,1.000000
-23.224457,0.168232,-0.574382,3.136564,-2.797137,1.073108,0.261029,-1.159048,1.000000
-19.245007,0.737842,-1.447054,3.070476,-2.086138,1.096621,1.287041,-1.208227,1.000000
-23.820410,-2.321335,0.981618,0.206111,-1.162799,-0.212221,-0.743020,0.386918,1.000000
-24.924802,-1.996856,1.325359,1.250968,-1.050886,0.500952,-0.788942,-0.375539,1.000000
-17.018854,-2.548365,-0.550753,-2.438030,1.368490,-2.570551,0.294099,2.186393,1.000000
-17.601597,1.070763,-1.104196,1.751164,-1.527826,0.918855,1.122287,0.796267,1.000000
-23.555485,-2.316627,2.447267,-0.607679,0.300074,-0.881875,-0.950336,0.725514,1.000000
-24.409951,-1.942301,1.432106,0.547740,-1.478955,0.050752,-0.839542,-0.094079,1.000000
-24.678060,-2.343392,1.316548,0.607846,-1.097068,0.071005,-0.850723,-0.066806,1.000000
-24.819786,-2.062321,1.405753,1.027814,-1.088060,0.379678,-0.826623,-0.354185,1.000000
-23.029190,-3.457655,0.746885,-1.116487,-0.395894,-1.166381,-1.059700,1.289647,1.000000
-24.376302,-1.400257,1.555182,2.011675,-0.347585,1.129407,-0.336788,-1.328311,1.000000
-24.408803,-0.808273,1.968385,1.804379,-1.432103,1.111019,-0.088976,-1.462852,1.000000
-23.852692,-1.015640,1.121955,1.776635,-0.626271,0.838303,0.056842,-0.799470,1.000000
-16.335300,1.177431,1.622737,-0.731481,-3.141302,-1.178180,0.261893,0.990004,1.000000
13.264500,4.057683,0.862327,-3.551459,1.945604,-0.562283,-2.828691,0.123838,2.000000
9.057675,0.916383,3.219306,-3.105485,-6.637469,1.502803,-0.152972,-2.120915,2.000000
19.533871,-1.902152,-0.375672,-0.509543,-1.275314,-1.147385,0.444239,-3.433275,2.000000
9.794775,3.373431,3.382905,-1.121998,-3.794440,3.152205,-1.567275,-1.371520,2.000000
2.204921,0.141955,-6.612285,0.840356,5.576320,1.866765,1.110061,1.966118,2.000000
19.474833,-1.024616,-3.615808,-1.354395,-1.600161,-1.856972,-0.942596,-1.806276,2.000000
6.512615,4.618384,4.591115,-2.409445,-7.199025,0.809737,0.565421,-1.729106,2.000000
-21.140540,-0.845750,-0.373702,1.681007,-1.154657,0.192564,0.247416,-0.029031,1.000000
-24.018760,-1.224082,1.893763,1.611054,-0.557817,0.897887,-0.211371,-1.064660,1.000000
-19.894596,-0.049056,-2.351103,4.150693,-0.571535,1.132528,1.552654,-1.641491,1.000000
-20.144528,-0.876528,1.144643,-0.338388,-1.022028,-0.914345,0.059171,0.990434,1.000000
-23.988916,-1.417149,1.443020,2.034385,-0.099826,1.130508,-0.280719,-1.300724,1.000000
-23.699010,-2.948317,1.880406,-0.394048,0.512929,-0.828620,-1.087598,0.692318,1.000000
-23.432192,-2.534945,1.272741,0.078588,-0.447981,-0.355446,-0.668353,0.550230,1.000000
-24.965695,-1.960047,1.295705,1.743654,-0.027246,0.858343,-0.712880,-0.814759,1.000000
-21.611836,-2.076400,1.374088,-1.024380,-1.572542,-1.020480,-0.541951,0.577224,1.000000
-23.267351,-2.538690,0.879756,0.176672,-0.780500,-0.346623,-0.659028,0.484717,1.000000
-24.939678,-2.474433,0.407716,1.686682,-0.645328,0.672505,-0.682128,-0.551134,1.000000
-17.144564,1.456062,-12.094778,7.988379,-0.655037,0.764753,2.310888,-2.119165,2.000000
5.595858,3.578529,-3.442087,2.889574,3.371823,4.063843,-0.188042,3.298030,2.000000
27.937288,-3.255920,1.210717,7.741801,-1.388707,-0.865124,2.645232,3.365656,2.000000
20.821965,2.363860,5.483061,5.043831,-1.438368,-1.852202,-0.619984,1.396805,2.000000
28.326756,-8.610712,1.930553,-1.442549,-2.152896,0.002302,4.661288,3.267555,2.000000
12.613410,5.911564,3.195437,-1.372038,0.789283,-3.779403,0.451320,0.609220,2.000000
8.209663,3.592248,-5.454422,2.065292,2.693519,1.450677,0.015598,4.126363,2.000000
29.309481,-6.662822,0.215720,1.748228,-3.981234,1.887414,7.374239,3.270620,2.000000
22.772441,-4.760013,1.539381,-2.608156,-2.787589,0.455972,4.505890,1.262077,2.000000
